"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
121,1587,1,0.39190000295639,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['sistema', 'salud', 'educacion', 'pensión', 'jubilación', 'garantizar', 'derechos_humano']","Cambios y reformas políticas","consejo consultivo nnj san felipe  opd san felipe",5,5701,"14 a 18",40,"Consejo Consultivo"
122,1588,9,0.254700005054474,"joven, solo, gratis, generar, abuso, clase, vida, conciencia, contaminacion, contar","['propiciar', 'espacio', 'dialogo', 'prime', 'respecto']","Juventud consciente y comprometida","opd",5,5604,"Todos",8,"Consejo Consultivo"
123,1589,0,0.366200000047684,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['derecho', 'mujer', 'equidad', 'genero', 'generar', 'espacio', 'educativo', 'adulto', 'referente', 'tematica', 'genero', 'buscar', 'generar', 'cambio', 'cultura', 'machista', 'visibilizar', 'aun', 'común']","Protección del medio ambiente","opd la higuera",4,4104,"10 a 13",8,"Oficina de Protección de Derechos"
124,1590,6,0.22689999639988,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['chile']","Tiempo para la familia","jardin infantil tte luis cruz martinez",13,13501,"4 a 5",13,"Establecimiento Educacional"
126,1591,1,0.258100003004074,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['suban', 'sueldo']","Cambios y reformas políticas","oficina de protección de derechos de infancia talca y seremi de desarrollo social maule",7,7101,"10 a 13",47,"Establecimiento Educacional"
129,1592,7,0.308400005102158,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['manifestar', 'idea', 'pensamiento', 'expresar', 'forma', 'positiv']","Mejora integral a la educación","programa de medidas cautelares ambulatorias ciudad del niño llanquihue y palena",10,10101,"14 a 18",3,"Programa Sename"
130,1593,1,0.258199989795685,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['respeto', 'animale']","Cambios y reformas políticas","jardin infantil vallecitos de aysen",11,11101,"4 a 5",8,"Oficina de Protección de Derechos"
131,1594,1,0.204899996519089,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['tener', 'menos', 'dia', 'clase', 'semana']","Cambios y reformas políticas","chile crece contigo",8,8202,"10 a 13",24,"Establecimiento Educacional"
132,1595,9,0.29899999499321,"joven, solo, gratis, generar, abuso, clase, vida, conciencia, contaminacion, contar","['metodologia', 'estudio', 'incorporar', 'trabajo', 'mas', 'practico', 'teorico']","Juventud consciente y comprometida","psa llanquihue y palena fundación ciudad del niño",10,10101,"14 a 18",5,"Programa Sename"
133,1596,3,0.286500006914139,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['mundo', 'mas', 'limpi']","Mejoras en salud","opd quillota",5,5501,"Todos",10,"Establecimiento Educacional"
135,1597,0,0.247500002384186,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['posibilidad', 'realizar', 'tipo', 'reunión', 'informar', 'beneficio']","Protección del medio ambiente","instituto ignacio carrera pinto junaeb",6,6117,"14 a 18",30,"Establecimiento Educacional"
146,1598,3,0.222900003194809,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['hermoseamiento']","Mejoras en salud","opd freirina",3,3303,"6 a 9",46,"Oficina de Protección de Derechos"
148,1599,1,0.31360000371933,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mayor', 'educacion', 'empatia', 'salud', 'mental', 'violencia', 'ambito']","Cambios y reformas políticas","opd vichuquén",7,7309,"10 a 13",10,"Consejo Consultivo"
149,1600,1,0.205400004982948,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mas', 'tiempo', 'juego', 'amigo']","Cambios y reformas políticas","pre kinder  escuela monseñor",7,7302,"4 a 5",11,"Establecimiento Educacional"
151,1601,4,0.33050000667572,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['trabajar', 'mejorar']","Mejorar entorno sustentable","sename",13,13120,"6 a 9",10,"Consejo Consultivo"
152,1602,2,0.23929999768734,"sueldo, nino, calle, sename, justicia, privado, equidad, estudiar, diputado, botar_basura","['igualdad', 'justicia', 'carabineros', 'ciudadanio']","Protección y equidad para la niñez","mision evangelica san pablo de chile pla biobio",8,8301,"14 a 18",6,"Programa Sename"
153,1603,8,0.34689998626709,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['injusticia', 'social']","Mejores e inclusivos espacios públicos","corporación misión evangélica san pablo de chile programa de medidas cautelares we newen",8,8301,"14 a 18",6,"Programa Sename"
155,1604,1,0.228799998760223,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['existir', 'cambio', 'sename']","Cambios y reformas políticas","misión evangélica san pablo de chile programa libertad asistida especial",8,8301,"14 a 18",6,"Programa Sename"
156,1605,4,0.262899994850159,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['bajar_precio', 'cuenta', 'luz', 'agua']","Mejorar entorno sustentable","red de protección social santa maría y opd santa maría",5,5706,"10 a 13",44,"Establecimiento Educacional"
157,1606,8,0.182899996638298,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['tiempo', 'adulto', 'compartir', 'adulto', 'disponer', 'mas', 'tiempo', 'hijo', 'calidad', 'preocupación']","Mejores e inclusivos espacios públicos","liceo san ignacio",7,7104,"4 a 5",7,"Establecimiento Educacional"
158,1607,2,0.198599994182587,"sueldo, nino, calle, sename, justicia, privado, equidad, estudiar, diputado, botar_basura","['existir', 'mundo', 'mas', 'justo', 'justicia', 'equidad']","Protección y equidad para la niñez","niñez arauco punta lavapie",8,8202,"6 a 9",7,"Otro"
159,1608,0,0.340299993753433,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['hacer', 'huerto']","Protección del medio ambiente","jardín infantil ukika",12,12201,"4 a 5",23,"Establecimiento Educacional"
161,1609,5,0.208700001239777,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['cuartel', 'bombero']","Mejorar pensiones y seguridad social","municipalidad de río verde",12,12103,"6 a 9",7,"Establecimiento Educacional"
163,1610,7,0.17170000076294,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['mejorar', 'educacion', 'solicitando', 'derecho', 'beneficio']","Mejora integral a la educación","opd puchuncaví",5,5105,"10 a 13",15,"Oficina de Protección de Derechos"
164,1611,7,0.384099990129471,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['otorgar', 'igual', 'cantidad', 'recurso', 'economico', 'insumo', 'mejor', 'calidad', 'colegio']","Mejora integral a la educación","programas psa elqui",4,4101,"14 a 18",5,"Programa Sename"
167,1612,3,0.28659999370575,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['mejor', 'atencion', 'profesional']","Mejoras en salud","red de protección social santa maría y opd santa maria",5,5706,"14 a 18",12,"Establecimiento Educacional"
169,1613,6,0.289400011301041,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['saqueo', 'destruccion', 'pais']","Tiempo para la familia","oficina de protección de derechos",6,6102,"10 a 13",5,"Oficina de Protección de Derechos"
170,1614,3,0.286500006914139,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['mundo', 'mas', 'limpi']","Mejoras en salud","opd quillota",5,5501,"Todos",10,"Oficina de Protección de Derechos"
173,1615,4,0.20440000295639,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['violencia', 'generado', 'estallid']","Mejorar entorno sustentable","opd la ligua y cecrea",5,5401,"Todos",27,"Otro"
174,1616,0,0.211899995803833,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['compromiso', 'adultos_mayor']","Protección del medio ambiente","adolescentes de mulchén",8,8305,"14 a 18",12,"Consejo Consultivo"
175,1617,4,0.231700003147125,"mejorar, agua, gustaria, digno, lugar, empresa, adultos_mayor, reciclaje, jugar, vivienda","['adultos_mayor']","Mejorar entorno sustentable","oficina de protección de derechos de la infancia",8,8202,"10 a 13",23,"Establecimiento Educacional"
178,1618,1,0.291200011968613,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['bajar', 'dieta', 'parlamentario', 'aumentar', 'pensión', 'tener', 'vejez', 'mas', 'digno']","Cambios y reformas políticas","alumnos liceo pinto",16,16106,"14 a 18",7,"Otro"
179,1619,5,0.19650000333786,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['carabinero', 'ejercido', 'acto', 'violencia', 'ciudadania', 'expulsado', 'institucion', 'derecho', 'gozar', 'sueldo']","Mejorar pensiones y seguridad social","chile crece contigo",8,8206,"10 a 13",16,"Establecimiento Educacional"
180,1620,7,0.251500010490417,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['mejor', 'ensenanz']","Mejora integral a la educación","alumnos liceo pinto",16,16106,"14 a 18",8,"Establecimiento Educacional"
181,1621,1,0.307599991559982,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mejorar', 'salud', 'mas', 'especialista']","Cambios y reformas políticas","grupo de amigos",16,16108,"14 a 18",7,"Otro"
182,1622,1,0.307599991559982,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['mejorar', 'salud', 'mas', 'especialista']","Cambios y reformas políticas","grupo de amigos",16,16108,"14 a 18",7,"Consejo Consultivo"
183,1623,1,0.258199989795685,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['especialista', 'salud']","Cambios y reformas políticas","grupo de amigos",16,16108,"14 a 18",7,"Consejo Consultivo"
184,1624,0,0.270799994468689,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['realizar', 'campana', 'vecino', 'sector']","Protección del medio ambiente","opd pudahuel",13,13124,"Todos",30,"Oficina de Protección de Derechos"
187,1625,7,0.250999987125397,"educacion, mejor, gente, calidad, gratuito, eliminar, discriminacion, necesidad, pueblo, profesor","['regar', 'arbol', 'importante', 'respirar', 'necesitar', 'abono', 'agua', 'sol', 'necesitar', 'vivir', 'agua']","Mejora integral a la educación","municipalidad",4,4106,"6 a 9",4,"Otro"
188,1626,0,0.213799998164177,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['juicio', 'violador', 'derechos_humano']","Protección del medio ambiente","red de infancia y adolescencia de pudahuel",13,13124,"Todos",115,"Oficina de Protección de Derechos"
190,1627,1,0.205300003290176,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['bajar_precio', 'cuenta', 'basica', 'casa']","Cambios y reformas políticas","red de protección social santa maría y opd santa maría",5,5706,"10 a 13",44,"Establecimiento Educacional"
191,1628,3,0.28659999370575,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['mejor', 'atencion', 'profesional']","Mejoras en salud","red de protección social santa maría y opd santa maría",5,5706,"14 a 18",12,"Establecimiento Educacional"
192,1629,9,0.276100009679794,"joven, solo, gratis, generar, abuso, clase, vida, conciencia, contaminacion, contar","['gratuito', 'desarrollar', 'actividad']","Juventud consciente y comprometida","red comunal de la niñez",5,5701,"10 a 13",20,"Oficina Local de la Niñez"
193,1630,8,0.316399991512299,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['proteccion', 'derecho', 'ninos_nina', 'joven', 'trav', 'actividad', 'promover']","Mejores e inclusivos espacios públicos","cesfam san esteban",5,5304,"14 a 18",10,"Consejo Consultivo"
194,1631,5,0.200200006365776,"trabajo, ley, carabinero, vivir, tambien, ayudar, situacion, playa, salir, mejores_pensión","['mejores_pensión']","Mejorar pensiones y seguridad social","opd pac 24 horas",13,13121,"Todos",80,"Otro"
195,1632,1,0.301600009202957,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['cometa', 'volar', 'cielo']","Cambios y reformas políticas","jardin infantil y sala cuna siete estrellitas",4,4301,"4 a 5",8,"Establecimiento Educacional"
196,1633,1,0.386599987745285,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['menos', 'contaminacio']","Cambios y reformas políticas","hijos de funcionarios públicos",3,3101,"6 a 9",4,"Otro"
202,1634,1,0.307599991559982,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['pasar', 'mas', 'tiempo', 'familia']","Cambios y reformas políticas","chcc opd daem",5,5301,"4 a 5",10,"Establecimiento Educacional"
203,1635,1,0.228799998760223,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['tener', 'salud', 'calidad']","Cambios y reformas políticas","municipalidad de tirua",8,8207,"Todos",100,"Oficina de Protección de Derechos"
205,1636,8,0.317400008440018,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['buscar', 'oportunidad', 'estudiar', 'procurar', 'mayor', 'calidad', 'vid']","Mejores e inclusivos espacios públicos","adolescentes",11,11102,"14 a 18",9,"Otro"
206,1637,1,0.409799993038177,"mas, salud, presidente, cambiar, menos, afp, disminuir, sistema, politico, recurso","['reclamar', 'pensión', 'abuelito', 'plata']","Cambios y reformas políticas","oficina de niñez municipalidad de quilicura",13,13125,"Todos",39,"Otro"
209,1638,6,0.264200001955032,"tener, pais, familia, tiempo, chile, hogar, autoridad, comunidad, participar, beneficio","['tener', 'relacion', 'cordial', 'cercano', 'vecino']","Tiempo para la familia","jardín infantil los naranjitos",6,6115,"4 a 5",11,"Establecimiento Educacional"
210,1639,3,0.258500009775162,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['aumentar', 'decir', 'realicen', 'mas', 'actividad', 'expresar', 'necesidad', 'opinión', 'pacificamente']","Mejoras en salud","mesa infantojuvenil",14,14203,"Todos",21,"Establecimiento Educacional"
211,1640,8,0.218400001525879,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['igualdad', 'persona']","Mejores e inclusivos espacios públicos","chile crece contigo opd daem los andes",5,5301,"10 a 13",8,"Establecimiento Educacional"
212,1641,3,0.194900006055832,"cuidar, violencia, forma, atencion, profesional, aumentar, hospital, medicamento, basura, paz","['reciclar', 'botar_basura']","Mejoras en salud","municipalidad de santa cruz niños programa familia",6,6310,"6 a 9",7,"Otro"
214,1642,8,0.307500004768372,"mayor, existir, igualdad, espacio, publico, social, plaza, ninos_nina, oportunidad, proteccion","['respeto', 'hombres_mujer', 'ninos_nina']","Mejores e inclusivos espacios públicos","coord niñez octava y chcc comunal",8,8206,"10 a 13",6,"Establecimiento Educacional"
215,1643,0,0.249099999666214,"persona, derecho, hacer, animal, querer, medio_ambiente, limpio, dar, casa, mujer","['ano', 'sano', 'convivencia', 'persona', 'activar', 'capacidad', 'dialogo']","Protección del medio ambiente","opd putaendo y hpv2 putaendo y programa de fortalecimiento municipal red chcc y sala de juegos hepi",5,5705,"Todos",20,"Otro"
