"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
265,911,9,0.246900007128715,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['desear', 'estudiar', 'mes', 'corresponder', 'perder', 'clase']","Cuidar el medio ambiente","club deportivo",8,8112,"10 a 13",20,"Otro"
266,912,7,0.464899986982346,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['respetar', 'carabinero']","Compromiso de obtener mejores notas","opd purranque",10,10303,"6 a 9",10,"Otro"
267,913,0,0.361099988222122,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['continuar', 'cabildo', 'territorio']","Respeto en la escuela","oficina de protección de derechos de independencia",13,13108,"6 a 9",18,"Establecimiento Educacional"
270,914,3,0.375299990177154,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['comprometer', 'cuidar', 'planeta', 'cita', 'textual', 'nna']","Mayor asistencia a Diálogos/Cabildos","opd colchagua",6,6301,"10 a 13",30,"Oficina de Protección de Derechos"
271,915,8,0.331200003623962,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['ademas', 'informar', 'participar', 'tiempo']","Mayor participación en instancias de diálogo","programa salidas alternativas acj valparaiso",5,5801,"14 a 18",4,"Programa Sename"
272,916,3,0.436599999666214,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['solicitar', 'mayor', 'dialogo', 'participativo', 'generar', 'mas', 'oportunidad']","Mayor asistencia a Diálogos/Cabildos","pie coronel",8,8102,"14 a 18",8,"Programa Sename"
274,917,4,0.323399990797043,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['estudiar']","Ayudar y respetar a los compañeros","centro residencial de niñas gabriela mistral",7,7102,"14 a 18",4,"Programa Sename"
277,918,0,0.540600001811981,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['afianzar', 'red', 'feminista']","Respeto en la escuela","unidad justicia juvenil sename",12,12101,"14 a 18",4,"Programa Sename"
278,919,6,0.246199995279312,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['leer', 'mas', 'actualidad', 'nivel', 'pai']","Compartir y conversar con la familia y la gente","ilustre municipalidad de litueche",6,6203,"6 a 9",8,"Otro"
280,920,6,0.237499997019768,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['entregar', 'material', 'educativo', 'informacion', 'padres_madr', 'cuidador', 'ninos_a']","Compartir y conversar con la familia y la gente","municipalidad lo prado chile crece contigo",13,13117,"4 a 5",13,"Otro"
281,921,2,0.520799994468689,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['favorecer', 'espacio', 'sano', 'nino', 'anciano', 'ambito', 'comunitario']","Mayor incidencia en el ambito público","programa libertad asistida sembrando caminos mision evangelica san pablo de chile",8,8108,"14 a 18",4,"Programa Sename"
283,922,1,0.412200003862381,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['tomar', 'cuenta', 'propuesto', 'nino', 'nina']","Cuidar la convivencia","opd purranque",10,10303,"10 a 13",12,"Otro"
286,923,3,0.276199996471405,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['mas', 'amable']","Mayor asistencia a Diálogos/Cabildos","oficina de protección de derechos infanto juveniles de la serena",4,4101,"4 a 5",34,"Oficina de Protección de Derechos"
288,924,4,0.381999999284744,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['comunicar', 'siempre', 'opinione']","Ayudar y respetar a los compañeros","fortalecimiento municipal comuna de cochrane",11,11301,"10 a 13",10,"Establecimiento Educacional"
289,925,8,0.269300013780594,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['participar', 'marcha']","Mayor participación en instancias de diálogo","residencia femenina imillitay qal",1,1101,"Todos",9,"Programa Sename"
294,926,5,0.263599991798401,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['conversatorio', 'alcalde', 'común', 'mejillón']","Mejorar en el colegio","opd mejillnones",2,2102,"14 a 18",6,"Oficina de Protección de Derechos"
295,927,4,0.520600020885468,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['faltar', 'hora', 'medica', 'perder', 'hora', 'solo', 'perjudicar', 'tambien', 'persona', 'acceder', 'hora']","Ayudar y respetar a los compañeros","sename",5,5801,"14 a 18",8,"Programa Sename"
296,928,8,0.417100012302399,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['generar', 'busqueda', 'conocer', 'contexto', 'social']","Mayor participación en instancias de diálogo","fortalecimiento municipal",11,11402,"6 a 9",19,"Otro"
299,929,9,0.244299992918968,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['botar_basura', 'calle']","Cuidar el medio ambiente","escuela de verano municipalidad de machali",6,6108,"6 a 9",29,"Otro"
300,930,1,0.459699988365173,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['plantar', 'flor']","Cuidar la convivencia","rem per nuestra señora de la esperanza",16,16101,"4 a 5",10,"Programa Sename"
302,931,6,0.487899988889694,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['acercar', 'hacer', 'parte', 'padre', 'actividad', 'juego', 'salido', 'entorno']","Compartir y conversar con la familia y la gente","jardin infantil junji los bajitos",10,10207,"4 a 5",9,"Otro"
308,932,8,0.40200001001358,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['generar', 'instancia', 'participativo', 'autoridad', 'relizar', 'mas', 'conversatorio', 'enfocado', 'ninos_nina', 'adolescente']","Mayor participación en instancias de diálogo","chile crece contigo opd y world vision",8,8106,"14 a 18",10,"Establecimiento Educacional"
311,933,6,0.596000015735626,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['fortalecer', 'valoracion', 'juego', 'espacio', 'compartir', 'familia']","Compartir y conversar con la familia y la gente","opd monte patria",4,4303,"4 a 5",14,"Oficina de Protección de Derechos"
312,934,7,0.331999987363815,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['pacific']","Compromiso de obtener mejores notas","oficina de protección de derechos de independencia",13,13108,"6 a 9",14,"Establecimiento Educacional"
313,935,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['contaminar', 'agua']","Compartir y conversar con la familia y la gente","escuela de verano panguipulli",14,14108,"6 a 9",10,"Establecimiento Educacional"
314,936,6,0.342799991369247,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['escuchar']","Compartir y conversar con la familia y la gente","oficina de protección de derechos de independencia",13,13108,"6 a 9",24,"Establecimiento Educacional"
315,937,8,0.534600019454956,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['ninos_nina', 'comprometer', 'participar', 'espacio', 'convocado']","Mayor participación en instancias de diálogo","opd villa alemana",5,5804,"6 a 9",49,"Establecimiento Educacional"
316,938,4,0.381999999284744,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['dar', 'siempre', 'opinio']","Ayudar y respetar a los compañeros","chcc antuco",8,8302,"6 a 9",7,"Otro"
317,939,8,0.361099988222122,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['comprometer', 'organización', 'institución', 'realizar', 'actividad', 'ninos_a']","Mayor participación en instancias de diálogo","ilustre municipalidad de paredones",6,6206,"4 a 5",6,"Otro"
318,940,4,0.612100005149841,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['dar', 'opinion', 'siempre', 'respeto']","Ayudar y respetar a los compañeros","opd puente alto",13,13201,"6 a 9",8,"Otro"
321,941,6,0.374500006437302,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['conversar', 'padre', 'cuidar', 'agua', 'basura', 'reciclar']","Compartir y conversar con la familia y la gente","ilustre municipalidad de concón",5,5103,"10 a 13",50,"Otro"
322,942,5,0.418500006198883,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['respecto', 'tema', 'saqueo', 'joven', 'reflexionar', 'respecto', 'impacto', 'diferencia', 'saquear', 'multitienda', 'pyme', 'embargo', 'tiempo', 'realizacion', 'pie', 'estipulacion', 'acuerdo']","Mejorar en el colegio","sename",5,5802,"14 a 18",5,"Programa Sename"
323,943,8,0.466300010681152,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['participar', 'actividad']","Mayor participación en instancias de diálogo","asociación cristiana de jóvenes",5,5101,"14 a 18",9,"Programa Sename"
328,944,7,0.432500004768372,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['respetar', 'norma', 'convivencia', 'norma', 'social', 'lugar', 'compartir']","Compromiso de obtener mejores notas","municipalidad",11,11302,"Todos",5,"Otro"
330,945,4,0.323399990797043,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['estudiar']","Ayudar y respetar a los compañeros","ilustre municipalidad de canela",4,4202,"4 a 5",22,"Establecimiento Educacional"
332,946,1,0.47749999165535,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['cuidar', 'planeta', 'botar', 'basura', 'pasarela', 'mar']","Cuidar la convivencia","fortalecimiento municipal chcc comuna de tortel",11,11303,"10 a 13",6,"Otro"
334,947,8,0.224700003862381,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['luchar_derechos', 'cosa', 'cambiar']","Mayor participación en instancias de diálogo","escuela de verano",14,14107,"10 a 13",10,"Otro"
335,948,6,0.19650000333786,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['juntar', 'conversar', 'tomar', 'acuerdo']","Compartir y conversar con la familia y la gente","ilustre municipalidad de lolol",6,6304,"10 a 13",8,"Establecimiento Educacional"
336,949,1,0.459699988365173,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['cuidar', 'naturaleza']","Cuidar la convivencia","centro para niños con cuidadores principalmente temporeros cncpt 2020",14,14103,"6 a 9",12,"Establecimiento Educacional"
337,950,8,0.619400024414062,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['realizacion', 'sesión', 'tipo', 'grupal']","Mayor participación en instancias de diálogo","programa de prevención focalizada adolfo pérez esquivel",10,10108,"6 a 9",5,"Programa Sename"
341,951,9,0.292800009250641,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['ninos_nina', 'compromiso', 'orientado', 'ayudar', 'medio_ambiente', 'acción', 'concreto', 'dirigido']","Cuidar el medio ambiente","chile crece contigo municipalidad independencia",13,13108,"6 a 9",20,"Establecimiento Educacional"
342,952,1,0.260899990797043,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['dar_conocer', 'opinion']","Cuidar la convivencia","escuela básica  maitencillo",7,7408,"6 a 9",10,"Establecimiento Educacional"
343,953,8,0.333799988031387,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['difundir', 'proxima', 'reunión', 'actividad', 'convocado', 'infancia', 'común']","Mayor participación en instancias de diálogo","opd",7,7202,"6 a 9",12,"Otro"
344,954,9,0.402099996805191,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['expondran', 'dibujo', 'lugar', 'publico', 'comuna']","Cuidar el medio ambiente","opd chanco",7,7202,"4 a 5",24,"Establecimiento Educacional"
347,955,8,0.317999988794327,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['participacion', 'parte', 'actividad', 'comunitario']","Mayor participación en instancias de diálogo","programa de prevención focalizada adolfo pérez esquivel",10,10108,"10 a 13",4,"Programa Sename"
349,956,6,0.296600013971329,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['agente', 'cambio', 'hogar', 'amigo', 'barrio']","Compartir y conversar con la familia y la gente","pie 24 horas sur talita cumi",8,8301,"14 a 18",10,"Programa Sename"
350,957,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['compromiso', 'participacion']","Compromiso de obtener mejores notas","opd rengo consejos de infancia",6,6115,"14 a 18",10,"Oficina de Protección de Derechos"
352,958,6,0.338699996471405,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['pedirle', 'padre', 'cuidar', 'medio_ambiente']","Compartir y conversar con la familia y la gente","chile crece contigo",13,13402,"6 a 9",10,"Otro"
358,959,8,0.48420000076294,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['joven', 'lograr', 'identificar', 'importancia', 'manifestar', 'traves', 'voto', 'elección', 'gobernant', 'local', 'nacional', 'competir']","Mayor participación en instancias de diálogo","programa libertad asistida especial misión evangélica san pablo de chile",8,8301,"14 a 18",4,"Programa Sename"
359,960,8,0.370799988508224,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['participar', 'actividad', 'comuna']","Mayor participación en instancias de diálogo","red de infancia hualqui",8,8105,"10 a 13",27,"Establecimiento Educacional"
362,961,7,0.61710000038147,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['prender', 'fuego', 'jugar', 'fuego']","Compromiso de obtener mejores notas","cncpt",6,6102,"6 a 9",15,"Establecimiento Educacional"
363,962,3,0.276199996471405,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['partir', 'solidario']","Mayor asistencia a Diálogos/Cabildos","opd",8,8303,"14 a 18",10,"Consejo Consultivo"
364,963,1,0.383399993181229,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['proteger', 'defender', 'agu']","Cuidar la convivencia","escuela de verano san esteban",5,5304,"10 a 13",15,"Otro"
365,964,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['cuidar', 'agua']","Compartir y conversar con la familia y la gente","cnctp",6,6102,"10 a 13",22,"Establecimiento Educacional"
368,965,5,0.301699995994568,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['proponer', 'traves', 'construccion', 'social', 'levantamiento', 'necesidad', 'propuesto', 'mejorar', 'calidad']","Mejorar en el colegio","programa de salidas alternativas",10,10301,"14 a 18",15,"Programa Sename"
371,966,5,0.607800006866455,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['portavoz', 'nuevo', 'iniciativa', 'realizar', 'cambio']","Mejorar en el colegio","opd constitución empedrado",7,7102,"14 a 18",2,"Consejo Consultivo"
