"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
631,1977,2,0.335299998521805,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['carencia', 'actividad', 'pensar', 'infancia', 'escaso']","Cambios políticos y culturales","opd",4,4303,"10 a 13",6,"Oficina de Protección de Derechos"
632,1978,4,0.228400006890297,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['respetar', 'sexual']","Conectividad y transporte","fundación ciudad del niño ple pla mca osorno",10,10301,"14 a 18",27,"Programa Sename"
633,1979,8,0.282999992370605,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['drogar']","Espacios públicos","municipalidad chile crece contigo",12,12401,"6 a 9",23,"Otro"
634,1980,5,0.370400011539459,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['tener', 'mas']","Seguridad","opd valle del sol oln quillón",16,16107,"10 a 13",18,"Oficina de Protección de Derechos"
635,1981,4,0.260399997234344,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['comentar', 'necesidad', 'espacio', 'seguro', 'tranquilo']","Conectividad y transporte","dirección de desarrollo de la niñez municipalidad de la pintana",13,13112,"6 a 9",6,"Otro"
636,1982,8,0.210800006985664,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['personar', 'mas', 'amigable']","Espacios públicos","cncpt san vicente de tagua tagua",6,6117,"6 a 9",15,"Establecimiento Educacional"
637,1983,8,0.210800006985664,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['personar', 'mas', 'amigable']","Espacios públicos","cncpt san vicente de tagua tagua",6,6117,"6 a 9",15,"Establecimiento Educacional"
638,1984,3,0.177200004458427,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['reciclar', 'hacer', 'dano', 'planet']","Paz y justicia","cncpt san vicente de tagua tagua",6,6117,"10 a 13",13,"Establecimiento Educacional"
639,1985,8,0.282999992370605,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['drogar']","Espacios públicos","municipalidad chile crece",12,12401,"10 a 13",13,"Otro"
640,1986,1,0.415199995040894,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'transport']","Mejorar calidad y acceso a salud y educación","niños del equipo de fútbol amanecer",9,9106,"Todos",9,"Otro"
641,1987,1,0.446700006723404,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['necesidad', 'mejorar', 'sistema', 'salud']","Mejorar calidad y acceso a salud y educación","centro privativo de libertad",12,12101,"14 a 18",2,"Programa Sename"
642,1988,0,0.218899995088577,"sueldo, existir, desigualdad, vivienda, ano, eliminar, bajar, universal, madre, mujer","['companerismo']","Vivienda","consejo consultivo",1,1401,"10 a 13",7,"Oficina de Protección de Derechos"
643,1989,1,0.431100010871887,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['centro', 'hospitalario']","Mejorar calidad y acceso a salud y educación","opd",10,10102,"14 a 18",3,"Oficina de Protección de Derechos"
644,1990,1,0.332399994134903,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['medio_ambiente', 'equitativo', 'aguar', 'cuidar', 'promover', 'facilitar', 'reciclaje', 'concientizar', 'importancia', 'cuidar', 'medioambiental']","Mejorar calidad y acceso a salud y educación","opd",4,4204,"14 a 18",9,"Programa Sename"
645,1991,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['sistema', 'pensionar', 'personar']","Mejorar calidad y acceso a salud y educación","asociación cristiana de jóvenes",5,5101,"14 a 18",9,"Programa Sename"
647,1992,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['aguar']","Conectividad y transporte","subse ninez cncpt alto bio bio callaqui",8,8314,"10 a 13",26,"Establecimiento Educacional"
650,1993,5,0.255699992179871,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['gran', 'luego', 'cielo', 'asi', 'ir', 'ver', 'mas', 'bonito', 'casar']","Seguridad","ji altos de cantillana nivel heterogéneo melipilla",13,13501,"4 a 5",5,"Establecimiento Educacional"
652,1994,1,0.33390000462532,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'condicionar', 'calidad', 'vida']","Mejorar calidad y acceso a salud y educación","centro cultural y educacional",5,5601,"14 a 18",4,"Programa Sename"
654,1995,1,0.431199997663498,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejor', 'calidad']","Mejorar calidad y acceso a salud y educación","opd linares",7,7401,"Todos",14,"Oficina de Protección de Derechos"
657,1996,1,0.431199997663498,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['sistema', 'salud']","Mejorar calidad y acceso a salud y educación","subse nines cncpt chile crece contigo alto bio bio ralco",8,8314,"10 a 13",20,"Establecimiento Educacional"
658,1997,3,0.232500001788139,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['pobreza']","Paz y justicia","programa libertad asistida opcion cerro navia",13,13117,"14 a 18",4,"Programa Sename"
659,1998,8,0.269600003957748,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['ninos', 'poder', 'jugar', 'ser', 'feliz']","Espacios públicos","cncpt escuela canada",6,6116,"6 a 9",19,"Otro"
660,1999,8,0.210999995470047,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['alto', 'consumir', 'drogar']","Espacios públicos","liceo yungay",16,16109,"6 a 9",10,"Establecimiento Educacional"
661,2000,5,0.475699990987778,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['penar', 'mas', 'duro', 'delincuente']","Seguridad","opd san antonio",5,5601,"Todos",10,"Programa Sename"
662,2001,1,0.431199997663498,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejor', 'educacio']","Mejorar calidad y acceso a salud y educación","liceo yungay",16,16109,"6 a 9",9,"Establecimiento Educacional"
663,2002,9,0.298500001430511,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['partir', 'familia', 'aspecto', 'imprescindible', 'discursar', 'expresar', 'ninos_ninas', 'fundamental', 'desarrollar', 'ende', 'pasar', 'mas', 'tiempo', 'impedir', 'extenso', 'jornada', 'laboral', 'padre']","Espacios recreativos y de esparcimiento","chcc mulchén y cncpt",8,8305,"6 a 9",12,"Otro"
664,2003,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'calidad', 'acceso']","Mejorar calidad y acceso a salud y educación","pas llequén",16,16101,"14 a 18",7,"Programa Sename"
665,2004,8,0.212200000882149,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['querer', 'mas', 'drogar', 'alcohol']","Espacios públicos","cncpt escuela campo lindo",6,6116,"6 a 9",10,"Otro"
666,2005,1,0.249200001358986,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['falto', 'consciencia', 'ambiental']","Mejorar calidad y acceso a salud y educación","comunidad indígena samil españa",9,9119,"6 a 9",5,"Otro"
667,2006,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","liceo san gregorio",16,16303,"6 a 9",7,"Consejo Consultivo"
668,2007,4,0.228400006890297,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['menos', 'violencia']","Conectividad y transporte","cncpt escuela canadá",6,6116,"10 a 13",13,"Otro"
669,2008,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","chile crece contigo san josé de maipo",13,13203,"6 a 9",8,"Otro"
670,2009,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['aguar']","Conectividad y transporte","cncpt escuela campo lindo",6,6116,"10 a 13",12,"Otro"
671,2010,1,0.24940000474453,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['tambien', 'animal', 'rio']","Mejorar calidad y acceso a salud y educación","chile crece contigo",13,13503,"Todos",7,"Otro"
673,2011,8,0.241699993610382,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['salario', 'hombres_mujeres']","Espacios públicos","opd huasco",3,3304,"14 a 18",10,"Consejo Consultivo"
674,2012,2,0.222900003194809,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['saqueo']","Cambios políticos y culturales","escuela de verano sotaqui",4,4301,"10 a 13",23,"Establecimiento Educacional"
675,2013,8,0.282999992370605,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['vecino']","Espacios públicos","escuela de verano",4,4301,"6 a 9",10,"Establecimiento Educacional"
677,2014,9,0.344900012016296,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['respetar', 'identidad']","Espacios recreativos y de esparcimiento","opd 24 horas copiapó",3,3101,"Todos",9,"Oficina de Protección de Derechos"
678,2015,4,0.228400006890297,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['areas', 'verde']","Conectividad y transporte","opd buin",13,13402,"6 a 9",10,"Oficina de Protección de Derechos"
679,2016,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","sename",4,4101,"14 a 18",6,"Otro"
680,2017,3,0.232500001788139,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['injusticia']","Paz y justicia","cip crc san bernardo",13,13401,"14 a 18",33,"Programa Sename"
681,2018,5,0.33390000462532,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['iluminacion', 'sector', 'villa', 'barrio']","Seguridad","centro para niños con cuidadores principales temporeros",6,6307,"6 a 9",30,"Establecimiento Educacional"
685,2019,8,0.282999992370605,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['aumentar']","Espacios públicos","centro de atención para hijos e hijas de mujeres principales temporeras",6,6303,"6 a 9",21,"Otro"
686,2020,3,0.17339999973774,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['acceso', 'igualitario', 'justicia']","Paz y justicia","centro semicerrado femenino santiago",13,13120,"14 a 18",3,"Programa Sename"
688,2021,5,0.263099998235703,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['tener']","Seguridad","casa sagrada familia",5,5301,"10 a 13",10,"Otro"
689,2022,7,0.207599997520447,"acceso, trabajar, hospital, mascota, parlamentario, areas_verdes, dialogos, inadecuado, digno, infantil","['areas_verdes']","Acceso a servicios y prestaciones dignas","oficina de protección de los derechos del niño",13,13601,"Todos",19,"Otro"
690,2023,1,0.198400005698204,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['jubilacio']","Mejorar calidad y acceso a salud y educación","chile crece contigo",14,14106,"10 a 13",8,"Consejo Consultivo"
691,2024,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud', 'gratuito', 'calidad']","Mejorar calidad y acceso a salud y educación","chile crece contigo",12,12301,"14 a 18",10,"Oficina de Protección de Derechos"
692,2025,8,0.300000011920929,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['casar', 'patio', 'poder', 'jugar']","Espacios públicos","oficina protección de derechos de niñez y jventudsan joaquin",13,13129,"6 a 9",6,"Otro"
693,2026,6,0.232199996709824,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['injusticia', 'social']","Derechos sociales e igualdad","escuela de verano municipalidad de coltauco",6,6104,"10 a 13",65,"Otro"
696,2027,6,0.262199997901917,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['necesidad', 'ninos', 'familia', 'vivir', 'sename']","Derechos sociales e igualdad","residencia familiar adolescentes de viña del mar de administración directa",5,5109,"10 a 13",6,"Programa Sename"
699,2028,5,0.218700006604195,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['plaza', 'ninos_ninas', 'adulto', 'padre', 'pasar', 'bien']","Seguridad","opd la serena",4,4101,"6 a 9",2,"Oficina de Protección de Derechos"
700,2029,8,0.300799995660782,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['regalar', 'helar', 'ninos_ninas']","Espacios públicos","opd la serena",4,4101,"10 a 13",2,"Oficina de Protección de Derechos"
701,2030,8,0.362199991941452,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['acabar', 'violencia', 'calle', 'primero', 'necesidad', 'acabar', 'escuchar', 'pedir']","Espacios públicos","opd valle del itata infancia dideco coelemu chile crece contigo coelemu",16,16203,"Todos",19,"Establecimiento Educacional"
703,2031,4,0.326499998569489,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['menos', 'guerra', 'violencia']","Conectividad y transporte","centro de niñas y niños con cuidadores principales temporeros",7,7402,"6 a 9",9,"Establecimiento Educacional"
704,2032,4,0.267300009727478,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['tercera_edad']","Conectividad y transporte","organizacion",2,2104,"14 a 18",10,"Otro"
705,2033,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['pensionar']","Mejorar calidad y acceso a salud y educación","programas pla independencia y ase dem",13,13108,"14 a 18",4,"Programa Sename"
706,2034,3,0.36149999499321,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['vivir', 'ambientar', 'limpiar']","Paz y justicia","opd palena",10,10404,"6 a 9",9,"Establecimiento Educacional"
707,2035,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejor']","Mejorar calidad y acceso a salud y educación","centro de niñas y niños con cuidadores principales temporeros",7,7402,"10 a 13",15,"Establecimiento Educacional"
708,2036,4,0.326499998569489,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['respetar', 'personar', 'generar']","Conectividad y transporte","opd palena",10,10404,"10 a 13",9,"Establecimiento Educacional"
709,2037,3,0.198699995875359,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['alcanzar', 'dinero']","Paz y justicia","opd palena",10,10404,"10 a 13",7,"Establecimiento Educacional"
